,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,100.0944268457353,100.13513692287876,100.15322716127062,100.04326487360078,100.17316556151782,99.61937547963338,100.25639040343007,99.76474332773311,100.03681992466667,100.31067240202832,100.14177911163851,100.4071832012386,99.76193007284462,100.00000475276616,100.46081889858074,100.62413726489837,100.15034916862906,100.32024679217211,99.94454826290662,99.88323272757708,99.56735132026826,100.226829038499,99.91583565100709,99.81163671770356,100.11776913189904,100.53825155995102,99.88370935608326,99.26957619466094,99.91351452212474,99.98868965533624
11,100.06117405900328,100.01660066110256,100.28658667721577,100.08699613194452,100.19739069581512,99.5175757541098,100.2550610423878,99.76155841510884,100.07359253499848,100.26980779475568,100.11846135312102,100.3294743025406,99.81876916475342,100.09348222217837,100.32343989542584,100.7224586921255,100.24814718459056,100.37468029769184,99.98236047568427,99.91374751295918,99.59048735502851,100.234092541399,100.00250423066063,99.77751135549175,100.19479763944318,100.61850066464064,99.9003738552796,99.07624013668962,99.91212828655648,99.93310581511568
12,100.26189588920698,100.00209386175172,100.30642796156168,99.99127659624558,100.16028539526609,99.52831060481788,100.2931300334725,99.76367425028089,99.9935023540734,100.3192339246153,100.17190994381215,100.27701292263606,99.85971367770242,100.21638292828948,100.25860799651592,100.73584261506724,100.38054201394738,100.31163036860193,100.18781928337393,99.98584774322808,99.57852332890612,100.2526549870539,100.09909918553096,99.78529220200429,100.11944171220333,100.57274701847912,99.9502296127329,99.06491577236724,99.92106903918206,100.02318267271004
13,100.33214693692813,100.08754426634108,100.42547637786711,99.95447257619983,100.06892233498856,99.58164804622028,100.23765364721278,99.68783262494422,99.87824048191852,100.23245154793425,99.98445412534582,100.23849130787532,99.9287240957828,100.27403825505144,100.37116437896414,100.58181208652294,100.35722539247466,100.21435294865128,100.28648768267924,100.2204030648368,99.55125610623509,100.1385400339275,100.12118470960336,99.9391690411713,100.11193099084016,100.56213372818,99.95762715148147,99.0972653279614,100.05796530905378,100.02432618813852
14,100.23811165151868,100.03741857426164,100.47317868161804,100.07998563803704,100.0110885394416,99.6994353604647,100.26484934514804,99.63861316930264,99.83255688144266,100.1676797460498,100.02642811870928,100.17374716030425,99.95549450993153,100.27575185091646,100.23974568147094,100.57193201647786,100.43195718451965,100.19507557707006,100.29499922252204,100.22987680617074,99.43904360702942,100.09020503620025,100.09864547855096,99.86877327101811,100.070397211537,100.55464763626836,99.8643013535002,99.12538524784398,100.0195565977983,100.15986838348358
15,100.2593021162304,99.96961921675506,100.47781350782112,100.09223202558336,99.88667426777484,99.87236884603888,100.20032315414376,99.72304718492454,99.78265730670157,100.10574450975432,100.07646696810691,100.21118032686866,99.91843298180714,100.27051840157212,100.20194989406122,100.643188161598,100.43762285797229,100.32909284341524,100.37072727094734,100.36694623868804,99.40489045426756,100.16252184039456,100.15856931596998,99.90145636728968,99.96472245963244,100.45693509782438,99.94110365401308,99.19247596072984,99.9873639828462,100.16732943586288
16,100.20583633551011,99.96896621185788,100.44709946801156,100.00776629991104,100.04853473985338,99.90532665721416,100.12837546665844,99.76967604356577,99.70667045334248,100.15034885680028,100.07879908977272,100.2076785280889,99.8742473484591,100.31036403259446,100.19680799765898,100.6867164117022,100.47834806116954,100.38438012280652,100.59034362636932,100.36911597425046,99.42122959803712,100.069074306168,100.14441668029744,99.76571969148952,99.98385340320787,100.50382889782183,100.02783557321372,99.21824420880009,100.12603639976165,100.11895479686976
17,100.1501330144703,100.06450911676058,100.45030420661134,100.06159282967444,100.0747900510357,99.82204404994042,100.1210841843574,99.80435987351656,99.64582532419016,100.2517111145469,100.15471825398116,100.10729437500838,99.83879422604038,100.38563255171118,100.11233341198697,100.5731549789732,100.50229862937762,100.31027705662996,100.545065596589,100.33970482648569,99.35737245879686,100.19012450267157,100.05080167691452,99.8090020957296,99.9640314526669,100.61847596168796,100.140454034328,99.30936037340554,100.23823580810075,100.12586832381528
18,100.15551098538694,100.09319917857476,100.37300214253918,100.10473650434446,100.15792896822056,99.81002598349376,100.1226472077499,99.94746514083708,99.66912470940032,100.23934354265285,100.03710226248536,100.23213374818587,99.81896488424874,100.41597290992772,100.0583300673544,100.52797324438612,100.38891394393885,100.33604900337816,100.53288504495816,100.29073371972018,99.4745289655424,100.02416028923194,100.06521122026707,99.75533200192784,100.08871181080296,100.8102978603424,100.10936918241896,99.397734629458,100.11188671619888,100.2106464387116
19,100.2309184907546,100.01451414723192,100.28997294119502,100.07965431413166,100.23907293209832,99.77135087147332,100.20558338976912,99.9383482852595,99.72764955342892,100.09376411713478,100.09554484709729,100.30236941536832,99.75555060097156,100.4314950574672,100.01997104625826,100.45438550526416,100.46117695463906,100.21180390204536,100.5904837834732,100.29023154907512,99.48632855298024,99.95072013354373,100.1278255542382,99.8300029894499,100.03775428903732,100.7847382803165,100.14895310889509,99.41512282489302,99.9987007376888,100.18397894039836
20,100.30717367161746,100.08967036621314,100.14238505062356,100.15188803962856,100.13004627486784,99.68416434732433,100.2908302411532,100.0218155388606,99.69033091503717,100.0401617747492,99.94422790073352,100.1446607423391,99.66294361323862,100.46026234964722,99.96036262237752,100.59146137100974,100.38032880230004,100.23704495446408,100.51730945430889,100.21825749366974,99.36673325110284,99.94336568588405,100.14084047760268,99.87317055528524,100.03414405294774,100.73235752955227,100.12972279254672,99.37490331681823,99.9738404447273,100.27599442775993
21,100.20829201273068,99.96654917555884,100.16293572606152,100.1748743348305,100.1850089520662,99.64735553059288,100.2960352818196,99.97080041162846,99.78166655269423,100.0606072837422,99.96263783246935,100.26692835382708,99.78908169539082,100.43258769694044,99.97212206298268,100.7098389014237,100.19030332239524,100.22115756684882,100.5433088795034,100.16337957692367,99.36966328477912,99.97445034621704,100.06687164234316,99.8720301058275,99.9671944343536,100.6753865789562,100.1915207305762,99.33386617480195,100.14317560530976,100.40205032005548
22,100.2237691477976,100.02068797405325,100.2289614328514,100.32298511391828,100.17786410253144,99.716493176545,100.36531846872305,99.9641926642784,99.87824246759016,100.15989729425888,99.9744431648304,100.25347686364827,99.79359390109433,100.46112809526372,99.9747085794964,100.73402031306055,100.24603478948151,100.12026662901138,100.49225111302846,100.28882474389069,99.36900511537458,99.98371879507484,99.97122280079608,99.73220117543696,99.97646854817164,100.61053020411272,100.12263591889383,99.39304781033248,100.15934990276703,100.53181907740432
23,100.253618636445,100.05551779923208,100.30188573980016,100.35122378366528,100.20443173399052,99.74517687792796,100.2673940118964,100.04112482949309,99.91582470133358,100.00235920649476,100.02945253437925,100.0954397089778,99.85657254797052,100.49289675616788,100.15887185715496,100.77738838561322,100.1583810836829,100.16640161936697,100.57051803068164,100.29228788639928,99.37935392167375,99.98315364959946,100.0569762326756,99.78343970712292,99.92867296631113,100.50255923895767,100.10678750450796,99.27759691977388,100.0495748800634,100.4626643719434
24,100.28044433173568,100.04380242815338,100.28174961516989,100.39533156038546,100.20227433281087,99.84956915156516,100.27162385812107,99.99995771092196,100.08496825406309,100.00184337357136,100.10753899609698,100.00281026835457,99.8022194758068,100.58236232168844,100.1839611310612,100.64415897532166,100.2128978043264,100.11983443798532,100.60144774018548,100.18270554454251,99.52560665658628,99.92930821265024,99.914690914815,99.7757321797092,99.83047758956631,100.76770369653522,100.01092089987408,99.28171941550758,100.1962276556274,100.41002354322544
25,100.24305049979075,100.06151398210956,100.37007758083404,100.4510129119061,100.19591296313996,99.9140749452406,100.2997732965062,99.85312767245144,100.066562523585,100.0102003951877,100.03830912219644,99.89332682580546,99.79947825199164,100.62929740544304,99.98097567674738,100.64224859823216,100.18898696820118,100.00109543213892,100.57966150761992,100.13389169886092,99.41538632878364,100.0111422982984,99.78734926793788,99.89669918184484,99.8292621887922,100.7224061287099,100.06560495311837,99.38427372037944,100.24502741331844,100.35479944352956
26,100.29495725707412,100.02366969119976,100.48973752159704,100.34939490602676,100.25885870756272,99.99559751042672,100.29916305003366,99.86870992826738,100.24522897295898,99.98303026127684,100.02377767269849,99.88137694031872,99.93297883100836,100.67490258609728,99.9675541650314,100.68254231765678,100.22562082137524,100.05748855510132,100.6350714842306,100.28565443540282,99.32793991988493,100.0963775600612,99.8394675260617,99.87240840824924,99.7476919385424,100.7026024999553,100.01378948694936,99.3985802348618,100.14250146700478,100.33770573563277
27,100.24172727083192,100.14687349575432,100.62006547021254,100.45320605924672,100.24639282287202,100.0096019270386,100.32981403627728,99.82039958453583,100.22881124887182,99.87218091516466,100.05056567620696,99.87883697278016,99.91532989306342,100.64326879849632,100.045015083409,100.6493586481606,100.23179387540152,100.00774828204952,100.62049487668358,100.3053917587873,99.3942880314385,100.0781070615906,99.91129076850044,99.86239214084388,99.85708569875048,100.76157851501512,100.08489189619914,99.43249753064978,100.01113495377868,100.4417983997768
28,100.13974064797816,100.24870328150274,100.59453956294496,100.37087938456902,100.31911236562514,100.02467786805228,100.33977661803286,99.8260722681116,100.22016967289814,99.87013069188671,100.13412044626716,99.90919882457696,100.026165533915,100.84440183808618,99.96044233043828,100.62738704702416,100.24339066459348,99.91152599172344,100.6328328375812,100.44455569700924,99.31293546980848,100.11838887914745,99.83331404828056,99.8526064111694,99.82494584243534,100.68423085967424,100.00224402835651,99.3830235985959,99.9869609268797,100.45152448502714
29,100.02363975493653,100.13153391707355,100.6712108567098,100.27165701850912,100.34434058638466,100.04916172291418,100.41808408141031,99.77398144681456,100.35796541905034,99.87240598387012,100.15876303786165,99.94709016394955,100.15573534256308,100.8386084911327,100.02408452757528,100.76575944713994,100.33343694899214,99.96677890726502,100.64834701358232,100.28702337749806,99.35278634724992,100.1132990277152,99.89365000159955,99.87687560116764,99.7946070024982,100.61301270793774,100.1245829579435,99.4583992314534,100.0340394614742,100.52043619382022
30,99.98812177763983,100.15535838343972,100.66012094538638,100.34727361644389,100.3701012421366,100.15394278800562,100.50285039444545,99.7144598118728,100.30319706186997,99.83127188209932,100.13562595517674,99.93559836665108,100.22153833343285,100.79614353172698,99.90861364663778,100.72567880854332,100.36256991763096,99.97510143974472,100.52914875924245,100.34349161714168,99.19551841378372,100.05224433079326,99.95950395822116,99.75025379734144,99.7589864788869,100.67318957436808,100.09241850164923,99.42671666704707,99.99347749078883,100.31861402937456
31,99.90729471989287,100.04697346544428,100.60255751043276,100.35847406594564,100.15120141782592,100.2008115770978,100.59992688132496,99.77331383929442,100.23457516434716,99.90009057122612,100.11878659864335,100.08316822605882,100.3237702900506,100.86100844490876,99.9688308850902,100.75156945352312,100.31641737953396,99.93409975107195,100.43556009208218,100.54120926857874,99.15901343435584,100.05676198498588,99.9128095744562,99.8030864018776,99.73945507755408,100.73612341161092,100.1885912973982,99.48347826775296,100.01476593526796,100.33643814746968
32,99.77739367927282,100.07826113544058,100.73253826906829,100.32546942413592,100.17901773862285,100.2001382208258,100.72003971747226,99.78810679414708,100.2749984706932,99.96721497811524,100.08535717586652,100.0841881267508,100.23622384966907,100.8785128957246,99.99611577161532,100.93000913521696,100.5005524078175,99.92438742347456,100.55117107479477,100.688626154445,99.21412257920784,100.19060193876314,99.89312992935476,99.6297680835637,99.73452754688476,100.83037314112356,100.1977530310724,99.39071273137029,100.04675588431785,100.28296262567808
33,99.84309997363616,100.22919047777124,100.69350380355785,100.3003019222728,100.3082787218534,100.2476019415776,100.69253173290087,99.8928935269552,100.30148274489504,99.91609805768417,100.1634826045742,100.2368024584854,100.23691423875351,100.9914838024386,99.9023719470293,101.0003656344294,100.52111280727252,99.76605387421408,100.55887409403736,100.71091867489322,99.17377357770724,100.3576981930926,99.80679312410092,99.60402604810648,99.65493949184008,100.8147746378532,100.18937139726422,99.32327313212264,100.07392055726024,100.22040034935765
34,99.74528481326152,100.14270557302996,100.66253570594095,100.4241666158957,100.19561640750428,100.24535416682905,100.7956227221914,99.9383993283064,100.2101389803145,99.9983283077672,100.22762572188428,100.15783807385986,100.19690360125702,100.9156226946714,99.82449705407812,100.8992625573249,100.48744456664662,99.82049361458692,100.43255959625397,100.6260207847014,99.23537977091434,100.33627998066476,99.8615057009731,99.48213563949264,99.5293224576004,100.7330537832616,100.14619663875534,99.28636360618918,100.11824976074452,100.07756158751572
35,99.73088207199316,100.17707155598087,100.84384330932733,100.2914875375058,100.24600750711792,100.3104651817425,100.82621398154356,100.04284910993672,100.24924128662605,99.9929882066842,99.99822979896884,100.24722273676898,100.09114997054868,100.98696775200968,99.77487350865005,100.96809232852588,100.4791718646873,99.95077459051424,100.47310958177984,100.51382005184104,99.14757121092724,100.26227368224116,100.022116117426,99.46120550711362,99.62781446325164,100.82674316335212,100.1964647331899,99.42140536981768,99.97596249578469,100.03109171145086
36,99.75152273480244,100.19620985716232,100.81510957499036,100.34294567362416,100.2715809142689,100.25805710553578,100.81553342188496,100.07060873291054,100.12479213249742,99.92321767745004,100.03077402148082,100.1720290518326,100.22032541110718,100.90836154584922,99.80315592728314,100.87476160260717,100.46720160808871,100.08289278541145,100.57107359443334,100.59111835902878,99.09441501990705,100.17047534995922,100.03761008684944,99.55322613034797,99.52571397481124,100.80612463387368,100.132095384799,99.39306376178298,99.96979239661948,100.00515734934224
37,99.8410820558755,100.37837911074251,100.85759208232196,100.35049619478356,100.42772659597487,100.22572160878876,100.9413294917088,100.08076337638948,100.03544148137472,99.86656377619477,100.23600963557736,100.27049201726513,100.31033496304718,100.90381143935517,99.92772266158372,101.011049805634,100.57278782614765,100.06296495503796,100.53388117479886,100.52784845995562,99.01757225607568,100.09854081408128,100.0683969442196,99.60217269934957,99.49062742261142,100.81043536555032,100.0298135946782,99.2501770425778,99.91229720523944,99.90646637330435
38,99.78778725456624,100.42225758652708,100.87134508928014,100.44955257228654,100.50820981386332,100.06848581261228,100.9931459016463,100.0412317065838,100.11052286942709,99.8661938417234,100.1767543381254,100.35145188299803,100.28579639443991,100.78234368369242,99.94959192063364,101.17530752909305,100.48882363330009,100.13348387232809,100.28330964670482,100.51464123758016,99.1638146758492,100.21969373802334,100.25790718479412,99.4985163028662,99.33200353169336,100.82746253768732,100.0703966751528,99.31441987132725,99.79832099840128,99.9502799984927
39,99.6596344081396,100.2955950499223,100.76888690137636,100.38773953543752,100.42699578998842,100.0859719489805,100.90502798793176,100.0758991876793,100.14283706977804,99.82179314398668,100.16268709637896,100.25553749223924,100.3628325116058,100.85223441334664,99.91249217445672,101.21579709174613,100.44545826567662,100.17708949032156,100.35921839347336,100.58734001319498,99.19157839795812,100.24133462991172,100.31929362676615,99.4309558976465,99.32171894807854,100.72067586377104,100.14305839799596,99.3794334977887,99.81432306911792,99.94752661293116
40,99.62642257919477,100.3557435051511,100.68458625077432,100.40093833413748,100.3802046582653,100.03901184100424,100.95778781435322,100.06782890448588,100.06766158675224,99.75033490300554,100.13761834435748,100.28562466720462,100.4517325815534,100.8671983500845,99.92675818642886,101.07669543944026,100.40523888474632,100.12386334942715,100.31995319294502,100.63738959911038,99.15876854210538,100.17439235724224,100.46274736650538,99.40006082582772,99.36068166558276,100.67366052724677,100.17174435033492,99.36559098745192,99.84211939540064,99.84721821957656
41,99.79895530536712,100.19639182466136,100.54570361507608,100.29463004029708,100.3238549814686,99.88312334042944,101.02196817928554,100.0377605133077,100.1662592415772,99.86342738201522,99.97854943014976,100.33877862357627,100.4077358685612,100.8691897946188,99.91183413960272,101.0972466446474,100.38941449561575,100.24164338887216,100.33002352043064,100.7682364161596,99.23759242114345,100.22194824087,100.52980145225408,99.47393194520932,99.26798914822712,100.59895493142496,100.11876964686928,99.512190260017,99.89929419280186,99.79413143145749
42,99.84869044851908,100.19985433431027,100.51505416462044,100.25494744345504,100.3289369419218,99.8817806516588,101.10561395787708,100.1327213728922,100.1441068539944,99.84214669282416,99.99112054821656,100.31151643965286,100.39836388727711,100.74459023284253,99.855160749525,101.04862139001212,100.25645069755882,100.2640321661959,100.32127153005146,100.81546693128186,99.34616559501512,100.28031189751133,100.40140868857446,99.502048581886,99.34109279560958,100.61955867918404,100.14712628769524,99.55798955785755,99.98363789438264,99.68959888505164
43,99.98361828958348,100.18222400863198,100.40361089628706,100.34593544365607,100.28580888817868,99.95112477184038,101.1853227265644,100.16474534498457,100.2317296655332,99.74723457233564,100.03131443877152,100.42539205193331,100.45407601093898,100.69257777638144,99.86662646479886,100.894835464929,100.31221311581456,100.33846383296402,100.281360663293,100.91426591682666,99.48961065138204,100.35810986546528,100.3439621786102,99.608628680503,99.34503940928744,100.62768875356257,100.19091382494898,99.564964763269,99.75809571565546,99.57977692901174
44,100.0061222394079,100.2068346842464,100.33414399852812,100.37053443884318,100.14691215885672,100.01516929109968,101.22518176773148,100.2231779380502,100.25705861681276,99.83913848196336,100.14628528802692,100.3571294036286,100.48223045210906,100.69083876452396,99.86214018902984,100.82117623827476,100.43011045032878,100.33353761939551,100.21394867418675,100.8663768926084,99.53468000328463,100.46760732142567,100.4539848736528,99.57069647953796,99.37226736325631,100.8508275165142,100.09555310621283,99.44583873087996,99.7145315235639,99.59927539235818
45,100.2186351024291,100.15920243828867,100.2419132264089,100.454823921153,100.0680961187876,100.14416864970136,101.21694323906608,100.16983500502356,100.12536402505285,99.90897790452632,100.20436021962315,100.49945081903486,100.43912537181998,100.63170509104856,99.84770629487328,100.92812183913868,100.49052565755365,100.19346694732992,100.13229989035914,100.8059508728546,99.57965464813051,100.68777794962534,100.47574973591304,99.60760240412232,99.52246104545046,100.87270064115448,100.06094015826584,99.46647072980976,99.66970162528403,99.63396045361256
46,100.19475815137795,100.22772978124752,100.33424403685402,100.31469703289284,100.05573256964016,100.1581454956932,101.34232226200704,100.13169908724396,100.0730112705327,99.96376589979948,100.24512849482808,100.48585429435454,100.28269202729504,100.66007896617656,99.83268622793808,101.04328362480268,100.35575407159796,100.1578170788694,100.11529699934268,100.90456291258327,99.61162910209364,100.59555163199975,100.50322038294384,99.52688767202736,99.40447433307462,100.87016910538053,99.99692899340688,99.624615789529,99.53944126133555,99.55574859687252
47,100.17051131934667,100.45135205683948,100.41290119130264,100.41943507800303,100.11997703743538,99.91181512509938,101.4221155339255,100.21750577570567,100.10047981428696,99.87180350847508,100.28051328776232,100.60014662225176,100.28196767678804,100.79437017806929,99.77016702941104,101.01939513849908,100.38642964530082,100.13427729960247,100.25523957313318,100.76030189347082,99.658408180888,100.80414253106528,100.5050524506996,99.4345402347628,99.3036868515026,100.97234278112457,100.1196702055516,99.67537379684468,99.50559118262258,99.38502516901414
48,100.08106061372736,100.5317171494575,100.33983958102844,100.39014086469746,99.99820908615528,99.97561161567472,101.54179511285204,100.08551447141892,100.06152133499089,99.90499081552426,100.41655420066776,100.62573295997645,100.13218506373828,100.80891651494176,99.83549280380728,101.24038207572546,100.45818280233644,100.08208168245172,100.16280125886053,100.72281636740102,99.53205257907508,100.65919786612332,100.50596647855023,99.3918660281404,99.29103228122564,100.90899162020854,100.16299979353369,99.6242823327078,99.48767591036166,99.36134475633092
49,100.12191626325864,100.6519594370883,100.35120800040448,100.37100881827836,99.9750331850645,99.86919982532184,101.56379872872463,100.1688857011929,100.0644332344178,99.97631263536104,100.36970567813238,100.67967370399415,100.19261467293796,100.89672644448336,99.89926017287635,101.25762349727547,100.42516078070146,100.05880320455276,100.17906665219924,100.732633182,99.50426551415347,100.6980800594001,100.60292519703172,99.29018814250888,99.40800819228922,100.9746483207238,100.21020515061248,99.80924648650368,99.68248813969336,99.37066983978652
50,100.1544592350266,100.5946440334012,100.39606997306964,100.33651539576871,100.0270829587328,99.879040406207,101.600916425603,100.06969847822516,100.0456517371352,99.93043041988652,100.35625972251292,100.80960932226732,100.1698208197483,100.90984836411282,99.93613724621925,101.3530887272571,100.33295146598329,100.0874551493965,100.29606827845888,100.57997357642093,99.47861022858312,100.62492210246464,100.679636509043,99.26326923136972,99.42394814832004,100.95442021307782,100.37449075306397,99.75865368090624,99.74358669832326,99.37018480080869
51,100.13798348634758,100.7957502797804,100.55021601635868,100.2491916233732,100.04957099901074,99.85277115053198,101.7662859213383,100.119952991978,99.99957043405088,99.782351348757,100.43774237075218,100.89341925366502,100.298787374532,100.94977934916956,100.06103957372892,101.31961063705272,100.30290309030434,100.000939384239,100.38912283016938,100.46156558764622,99.48940292839396,100.59913690093876,100.58128387921803,99.247395914056,99.35878197079649,100.9650252955088,100.35783315177808,99.81092295810711,99.68131420455312,99.30329051478851
52,100.02824682380214,100.87234017400812,100.48163077746504,100.2473960960684,100.05938910512614,99.9238753134384,101.8781399396886,100.14075248433008,99.85911812192786,99.99878242293046,100.48421711294452,100.803082618404,100.31126942151792,100.9217622445788,100.06500504418582,101.36572306330696,100.27286050447424,99.9038175751788,100.31652485016878,100.29462059100618,99.3952874469117,100.613474953212,100.67078408054248,99.31395263924205,99.49527598315976,101.03889321175532,100.45700615905402,99.76030513426768,99.66819844595396,99.2293159075449
53,100.14182257867832,100.81409681492468,100.60866626540256,100.34858074744083,100.1580972146764,99.75955143971596,101.89218503358336,100.19584109001578,99.87455585304863,100.08413981320324,100.51357512121002,100.69375791098824,100.31157971333803,100.89449715396664,99.9857529886648,101.4261828225568,100.29518551404028,99.95619539232446,100.20167300855404,100.36826181969336,99.30837346502103,100.58058417266732,100.75833068895646,99.39609652511434,99.4084305583086,101.09346980817108,100.3743937877732,99.67000044785152,99.72184475204637,99.26104522747433
54,100.25876707067027,100.70047083790074,100.5525998350399,100.47057761230954,100.1756008280931,99.63790188103684,101.88248041594954,100.24078828937463,99.91606421031187,100.08248349473728,100.46058637916607,100.6429119747186,100.48343249459032,100.91004092012776,100.0717486692324,101.62408662724664,100.34595607843926,99.89955278013426,100.08872942741132,100.39102072285584,99.36333520250558,100.5666780637818,100.70113845181776,99.43020850157484,99.5158186150699,101.11570381512064,100.4019974121596,99.7742073226478,99.82685417044652,99.2527531006342
55,100.28654108822232,100.68601968920524,100.50014436774156,100.3054689225455,100.23386372538266,99.74022544330998,101.93746602742644,100.22486952886383,99.97986170907444,100.0998785878254,100.55152122401124,100.78164017684573,100.61651970113282,100.95320204207204,100.15690789548935,101.69542092590802,100.1632459045722,99.85759192771609,100.18262482523777,100.39522225057848,99.4513550364674,100.52141607556402,100.85729968359789,99.43021144516496,99.4676859936397,100.974013914928,100.41232214566378,99.79641378372976,99.7624247291755,99.29413683884088
56,100.32437069645572,100.7154150017562,100.57604483929042,100.33692345935604,100.2440416978562,99.58988915691286,102.0477819993306,100.31521509716836,99.99078354615546,100.21701386770744,100.54958197929597,100.82791114264604,100.55686508177357,101.13283385717746,100.24372450543424,101.68016734326233,100.20633507262605,99.81714626989768,100.05460160841702,100.30750718497976,99.52959240429637,100.4784326263782,100.69213500768238,99.43703150192935,99.47250491090344,100.95834345557483,100.25080257340444,99.73888930185817,99.99720205881336,99.29472712005426
57,100.39707187567453,100.71617953256911,100.61348109291173,100.44116520293169,100.24942331309414,99.5357885765449,102.0603618506836,100.2797576342373,100.02842279050736,100.2748942019295,100.57909379690868,100.76493512999522,100.58573928379252,101.10585780745654,100.16645883347846,101.62128271308296,100.1697332044951,99.76145804519794,99.97345266893238,100.24738092283567,99.6538398858987,100.44350197879211,100.77648047099224,99.34666750752169,99.60962509570436,100.9719521900088,100.14455285966022,99.72060683296095,100.09728564946302,99.387575719685
